track_id,track_popularity,track_album_id,processed_track_name,track_length,track_word_count,track_sentiment,processed_track_artist,artist_length,artist_word_count,artist_sentiment,processed_track_album_name,album_length,album_word_count,album_sentiment,track_album_release_year,track_album_release_month,track_album_release_day
5QSYWruQQ7kBCHScI4xJ9g,73,3XeEBV0owMhwHmyLfaMxwg,bajo el agua,12,3,0.0,manuel medrano,14,2,0.0,manuel medrano,14,2,0.0,2015,10,30
5XU7fx5eLBb8C3uFYqikrQ,39,0pzR57yGM9wOsRzmVU64lP,espiritual,10,1,0.0,pachara,7,1,0.0,espiritual,10,1,0.0,2019,11,29
15RPEE4Xjz1dQK71zdAJSA,72,5Hat6LZW3N4auL7QnydoS6,call tonight,12,2,0.0,dayglow,7,1,0.0,fuzzybrain,10,1,0.0,2018,9,28
7goH985cO5l8scNvaYOmT3,14,4nlRDVViNwGwazr0ttQmZe,bad religion,12,2,-0.6999999999999998,motorhead,9,1,0.0,collection,10,1,0.0,2007,5,18
36Jr3t7sDLK82NU1aDOZRK,24,1YkhNOFpFKKA2oGw9NSenB,christmas song,14,2,0.0,chaka khan,10,2,0.0,40 year charlie brown christmas,31,5,0.0,2005,1,1
47JRnHU1jkyaurHZKQW4xQ,30,5xUui6Rn8KfwTSunG4rQo2,turn,4,1,0.0,kuami eugene,12,2,0.0,turn,4,1,0.0,2020,1,10
7mXnPKYTmF3yVwFLMmMdkw,2,7GZadm08rfMiYXhRHlv993,hace tiempo,11,2,0.0,fonseca,7,1,0.0,corazon,7,1,0.0,2005,1,1
51xUartdwQzXmtrwHyXRVp,65,1g0o05ehdpvoEYfhMXvW9P,,0,0,0.0,austin moon,11,2,0.0,teen beach 2 original tv movie soundtrack,41,7,0.1875,2015,1,1
00QyLmjxaSEE8qIZQjBXBj,59,1jg2UPoSAr7CDPsEXcabo1,fast furious,12,2,0.2,2 chainz,8,2,0.0,fast furious 6,14,3,0.2,2013,1,1
2ie1f44aVVgGQnfSSHATha,30,2Ed5o0p0AJvE1EuHuKNGK2,please dont go freestyle dance usa mix,38,7,0.0,nayobe,6,1,0.0,freestyle dance usa volume 1,28,5,0.0,2010,11,8
6rZssCJPEdQnyeEdNLKsr8,4,7wbJhbCvhPfbK1CLAkpq25,element,7,1,0.0,kendrick lamar,14,2,0.0,damn,4,1,0.0,2017,4,14
5st5644IlBmKiiRE73UsoZ,63,2OUL7ZpAvUaWyylZ1lXpe0,fuck,4,1,-0.4,lily allen,10,2,0.0,,0,0,0.0,2009,1,26
28r8mD037GEBPG5a65YdDQ,48,70KMAuOp2QgMO5eGlF602w,keep 100,8,2,0.0,grandtheft,10,1,0.0,keep 100,8,2,0.0,2014,6,10
06mzeP9GQNSHWd1Nh2C5FM,69,2EUxUCoJz0ZUdzsjj94WxR,middle night,12,2,0.0,monsta x,8,2,0.0,middle night,12,2,0.0,2019,12,6
3IALoA4pQ7vMHpD1roexrF,15,5lniG3OfIH67JUBM90yDtT,ambush,6,1,0.0,inkling,7,1,0.0,ambush,6,1,0.0,2019,3,22
0l0pHBglf8cL6JI62RpWnT,16,6maGgvHm8tOEmcKUHXPeQ7,dont love,9,2,0.5,made born,9,2,0.0,dont love,9,2,0.5,2019,7,5
5IrEe05SfQknNhmAgCYbVI,39,55wNWj9IucO1RiLbJFAjU2,40 graus,8,2,0.0,zeus,4,1,0.0,40 graus,8,2,0.0,2019,12,30
7qUvIpu8le9gHunduvgOXg,0,3ZtCbD0E3Wn5m41sUlkOgk,got thang,9,2,0.0,heavy boyz,10,2,-0.2,big tyme,8,2,0.0,1989,6,12
3Zkla0QqHsCTY1pWhY63GS,1,5p1x61Sd8F6ygS75NHqGHo,piso,4,1,0.0,bhavi,5,1,0.0,piso,4,1,0.0,2018,4,25
3q2zODlw1n3be81eW3SHcv,57,2zGAPb6XVC0O3SWrNKphPL,ground,6,1,0.0,dlj,3,1,0.0,ground,6,1,0.0,2019,11,26
1yzx5EiuemX8bKS82gLCva,5,0tPIWGFmAD3flfcv2baYLV,wan na,6,2,-0.2,charles william,15,2,0.0,wan na,6,2,-0.2,2015,3,23
65hRZOQkVjmBdusz1N7aOv,67,728voOLBbJUBgK2vooghcS,save world,10,2,0.0,swedish house mafia,19,3,0.0,save world,10,2,0.0,2011,5,13
6AZ21kPj2a0INgf3uCviVu,56,6KGnQuHVrsfblNq0ekXp3y,beautiful feat camila cabello bazzi v edxs ibiza sunrise remix,62,10,0.85,bazzi v,7,2,0.0,beautiful feat camila cabello bazzi v edxs ibiza sunrise remix,62,10,0.85,2018,9,28
0639sfoRA7sW4fGS1EzcQu,74,72XWQY6SO3b4M01tHYsIM7,loco tu forma de ser ft ruben albarran mtv unplugged,52,10,0.0,los autenticos decadentes,25,3,0.0,fiesta nacional mtv unplugged,29,4,0.0,2018,10,5
5u5MvmVtitax9R1Mxh3reC,72,4s05NbwGgw5SO42AdsN5Oo,dile que tu quieres,19,4,0.0,ozuna,5,1,0.0,odisea,6,1,0.0,2017,8,25
57Xjny5yNzAcsxnusKmAfA,73,3HFbH1loOUbqCyPsLuHLLh,reptilia,8,1,0.0,stroke,6,1,0.0,room fire,9,2,0.0,2003,10,28
1Pq0jcWJlEYBgteQ1triQq,32,5SBHID8qGG3x52zgoh2ilz,misfire remastered 2011,23,3,-0.2,queen,5,1,0.0,sheer heart attack 2011 remaster,32,5,0.0,1974,11,8
0qOnSQQF0yzuPWsXrQ9paz,77,2mumCpGmuE9iDeOvMx6XrB,stereo heart feat adam levine,29,5,0.0,gym class hero,14,3,0.0,papercut chronicle ii,21,3,0.0,2011,11,11
4SRqDmPxYX0pUb5B5ut2Ri,16,1WO7bigEZckVrkzPBjAsiQ,sick,4,1,-0.7142857142857143,neyo,4,1,0.0,word,4,1,0.0,2006,1,1
0x0tb8cZvOrJLeTr2GSH1T,5,27uAoRvVd9YnvxMbMRAw9V,good vibe,9,2,0.7,alberto dimeo,13,2,0.0,oceanic compilation vol 1,25,4,0.0,2017,10,9
0egGmGkZ8maYdEYo4RrVsZ,63,5eLVoIPq7P3Bu29lVgD4x0,lem freak,9,2,0.0,lil dicky,9,2,0.0,professional rapper,19,2,0.1,2015,7,31
6MNtx2I1QaELzsLDaxAchs,54,5iP7K8ISRFPTllruB71AMS,tear wall,9,2,0.0,art dying,9,2,0.0,rise,4,1,0.0,2015,12,11
68vgtRHr7iZHpzGpon6Jlo,77,1RM6MGv6bcl6NrAG8PGoZk,boo,3,1,0.0,usher,5,1,0.0,confession expanded edition,27,3,0.0,2004,3,23
3NNIgD6HMJ0tqwiSCdH2br,38,0Hc5e02gNHfj0KQ9JlR1nf,wyaf,4,1,0.0,pacific,7,1,0.0,wyaf,4,1,0.0,2019,1,11
6XkLPzkKzPhpr3hrvl1TUq,35,5Fw2YiYO8raRGUdtuLogfj,daddy feat rich kid,19,4,0.375,blueface,8,1,0.0,daddy,5,1,0.0,2019,6,14
1hcwDzQWN5gU1FUIJL1tZY,0,5AIkMFdwZue5xonyTkvDYZ,pick piece ft angela mccluskey original mix,43,7,0.375,maor levi,9,2,0.0,pick piece ft angela mccluskey,30,5,0.0,2014,10,6
2H2pkZBzWDX2TzGW7sp014,69,5nFrn5iITgj3ScvqIUcKP1,like bos remix feat duki bizarrap akapellah polima westcoast moonkey zanto santoz,81,12,0.0,frijo,5,1,0.0,like bos remix feat duki bizarrap akapellah moonkey polima westcoast santoz zanto,81,12,0.0,2019,12,13
5X9mQ7bV2wY5S9uIZsasbs,46,5SPoOMzF5s2ff8LJ2W6oyH,eye tiger,9,2,0.0,survivor,8,1,0.0,rocky story,11,2,0.0,1990,4,14
1WpgO57LCbQIZjJqrRmMmc,13,1TtLUDDCllkqhbt3KRKVh5,arawak,6,1,0.0,miguel osyrah,13,2,0.0,arawak,6,1,0.0,2016,7,11
0BenZn1xELuxhb7Pjwyjxv,60,6mGDfbDErYIJsmSewvccWm,hooka,5,1,0.0,omar,4,1,0.0,meet orphan,11,2,0.0,2010,1,1
2bJvI42r8EF3wxjOuDav4r,77,4EUf4YyNjuXypWY6W5wEDm,time life,9,2,0.0,pitbull,7,1,0.0,globalization,13,1,0.0,2014,11,21
0qaWEvPkts34WF68r8Dzx9,86,7mtnp7B5yFt3D3PAznGzc8,turn feat vula,14,3,0.0,riton,5,1,0.0,turn feat vula,14,3,0.0,2019,9,13
6bN4G05NL8UuY0EOergP6F,13,3OBG8Rnnjp1lYAXWal4BfX,surra de bunda gregor salto sidney samson remix,47,8,0.0,tequileiras funk,16,2,0.0,gregor salto ultimate miami 2,29,5,0.0,2014,3,28
1ZSu2nD48t0pnj0LcpdXGt,25,3QqYehg4qkksI0uEwA05dU,burn,4,1,0.0,flame,5,1,0.0,burn,4,1,0.0,2019,2,8
7twIPolKCbX5DnyS3r2PRF,0,0NhXhjqEL33m6gikAuDH5l,tentandome,10,1,0.0,juan magan,10,2,0.0,king back,9,2,0.0,2015,3,17
1f6DVTZxkjVpecZ2JzilHg,36,5sgIO00FPm0pYYlm1WvcHM,walking road,12,2,0.0,jgs,3,1,0.0,take one,8,2,0.0,2019,10,19
06ZQwfPghgSJ2L6bXQUxO9,34,7t0rMsVyX1LKtMOLhsXGrN,trench,6,1,0.0,pop evil,8,2,-1.0,trench,6,1,0.0,2013,3,2
7qOSeqtiIYb4RgOsTJWkvj,14,0InbY4b7e1iYI57YpMQJok,dont let go,11,3,0.0,stefanie bennett,16,2,0.0,freestyle diva,14,2,0.0,2007,10,16
4jKq1e80xAYixkIwt6YyV1,56,3oz8kworUyU7oXjaEVhDsZ,brick,5,1,0.0,ben fold five,13,3,0.0,whatever ever amen remastered edition,37,5,0.0,1997,3,18
0C3JkwdOOsJipa8q9KLeE4,16,7hzacB9zOKqH7LAxKELt59,madagascar,10,1,0.0,mad mac,7,2,-0.625,madagascar,10,1,0.0,2019,3,8
63wKtmUg754umO8SglEL79,55,2UJwKSBUz6rtW4QLK74kQu,jealous,7,1,0.0,beyonce,7,1,0.0,beyonce platinum edition,24,3,0.0,2014,11,24
0l3spI1eHvv7iyMRSeOgJZ,48,5lRjiTA5kam32wS1cIFRYx,camara roll,11,2,0.0,leebrian,8,1,0.0,camara roll,11,2,0.0,2019,1,22
3qLpCWS4DBUtRG7rKRrwGZ,37,4OlCa1kTyE2DBcU4ZfBQhX,happy holiday,13,2,0.8,faith evans,11,2,0.0,faithful christmas,18,2,0.0,2005,1,1
2cFK03sObtI6AK3QKeOT5g,69,1WowOfXnw3DlwgjyzlAU4Q,got cool feat afrojack icona pop,32,6,0.35,yves v,6,2,0.0,got cool feat afrojack icona pop,32,6,0.35,2019,6,28
4xRxj8myDxZb85dMeCQGWV,44,1Z0KvxdQdB4yF68aG4vVqv,find way feat rudy,18,4,0.0,dirty south,11,2,-0.6,find way feat rudy,18,4,0.0,2015,9,3
76mjPF4HMKDI0sfCOCQEFO,1,6X1AJdooiLu3fuFMwnV6yN,paque la pas bien,17,4,0.0,arcangel,8,1,0.0,luny tune present calle 434,27,5,0.0,2009,3,12
1DUSuNhF8P5vUGNPpQiZa5,71,0B1vzblCZwbnUF8cv5jGkd,bad,3,1,-0.6999999999999998,khalid,6,1,0.0,bad,3,1,-0.6999999999999998,2019,3,7
3E4miyUPbCkdMoPGnJaPmv,33,3QstQjFBKp1o0yatzXu5Tb,baby one time,13,3,0.0,jamie kent,10,2,0.0,go,2,1,0.0,2017,2,14
18DfMhEx4ddoreHrvZDF6Q,58,6qCyqeMjwwh2wRQWvQyHgG,power love,10,2,0.5,jennifer rush,13,2,0.0,power love best jennifer rush,29,5,0.75,1995,7,24
4XRQgH9uA2hNcphAjSoPUs,37,0uUGpBzLNyLbbHLiKkJcTk,africa,6,1,0.0,love canon,10,2,0.5,greatest hit vol 1,18,4,1.0,2012,3,29
45qpVdZAbONKliwh1ZD8nK,63,1o0MhCJitsOdbXSifxCH07,calle 2 remix,13,3,0.0,fmk,3,1,0.0,calle 2 remix,13,3,0.0,2019,10,8
4Ac0Vqx7C72W4GbmyqQxNQ,30,5nwi77paR62JwQXekpSSg6,,0,0,0.0,antwillz,8,1,0.0,,0,0,0.0,2019,12,6
2hWKN5fCpkIWxBDrtFeBHc,0,3fUZDYmaGBAwqBB2YF4X0p,stuntin like daddy,18,3,0.0,birdman,7,1,0.0,10 year bling vol 2,19,5,0.0,2008,1,1
6PM1sGUlHGCssd7nTPuuYa,0,5XVXd3lw62OzGm6AGaEBTq,right,5,1,0.2857142857142857,dmx,3,1,0.0,great depression,16,2,0.8,2001,1,1
1zzOMDmkRZy0g9f4JTAZKn,8,5bMicFMWsZlRZNTDq9h3oA,close diplo feat swae lee cid remix,35,7,0.0,ellie goulding,14,2,0.0,close remixes,13,2,0.0,2019,2,1
691aH4q1gTSajAdBLckRey,37,0gb9sckC8DEMeUctgUSBDm,quisiera unplugged,18,2,0.0,pasabordo,9,1,0.0,quisiera unplugged,18,2,0.0,2019,12,20
02Yq8TMuecXONAjkORNJNM,57,3zXR5GOXPq0Uc7tWC9fO3X,say,3,1,0.0,flume,5,1,0.0,skin,4,1,0.0,2016,5,27
5AKJMGENVpdL2xnizLUhkR,50,1jjS2oZpUgoD1PrYMKJ0Z1,malibu night,12,2,0.0,roxy tone,9,2,0.0,malibu night,12,2,0.0,2019,10,11
6M89rUmahiH0eO6MzctgXW,38,0hqrAd9SsmyfT2hYPZ6kWF,pause,5,1,0.0,mz,2,1,0.0,la dictature,12,2,0.0,2016,4,22
7AzBuQ1KtEsSVzUWefH3sB,20,1jNDKEZgUCziaGJ3JT2p4r,controlamos la calles,21,3,0.0,califa thug,11,2,0.0,califa thug part ii,19,4,0.0,2013,2,27
1vN4JlO0tfGJG3Jm6tnuEk,45,4JwaCYiRIOXRvULfNaB24A,system,6,1,0.0,bonnie x clyde,14,3,0.0,wanted ep,9,2,0.0,2017,3,17
1atIRUDGWlVhz7vaoGahu6,20,3OXKFbv5Abz9Zu8pSPdgS0,overkill,8,1,0.0,motorhead,9,1,0.0,rock band classic,17,3,0.16666666666666666,2008,1,1
1eduDdsjMO7Or4EXnMf2iS,66,4CzT5ueFBRpbILw34HQYxi,want,4,1,0.0,2pac,4,1,0.0,eyez,4,1,0.0,1996,2,13
5vGSJRUnhGvQoxEBtn6vez,41,35t877YggZ2nnsg5lhC5JD,dando saltos,12,2,0.0,metricas frias,14,2,0.0,serenata sin mariachi,21,3,0.0,2016,8,10
2VbOnf4BivY15wG1GS5Vtv,65,46sLq54Ug5NbSxJg7wvqqK,rest chemistry,14,2,0.0,interpol,8,1,0.0,love admire,11,2,0.5,2007,7,10
3griMd2FSimhnvHWOveakD,47,1m4KugXjLp5MNhCt3Jba0p,said,4,1,0.0,hablot brown,12,2,0.0,said,4,1,0.0,2017,7,17
3jcbK4G7epSetifxuR1bZl,44,5moJDwThL42yeAbNSsSVCm,al telefono,11,2,0.0,cesare cremonini,16,2,0.0,2c2c best,9,2,1.0,2019,11,29
6G4U9avyBNEfP0fAIduev3,74,3dCEXNx36W29EYCMUAx5p5,ella yo featuring omar,22,4,0.0,aventura,8,1,0.0,god project,11,2,0.0,2005,4,26
6NQfUZb5VummNR8rozb8Ic,56,2HWmdX85qrJMwBJajU8xQZ,black,5,1,-0.16666666666666666,chromatics,10,1,0.0,kill love,9,2,0.5,2012,3,26
6EqT8NTv64FId3JvxBe7mP,30,0mnSA6vwMV26v6GWIrRM7Q,bulletproof,11,1,0.0,raheem devaughn,15,2,0.0,love war masterpeace,20,3,0.5,2010,2,26
4VgYtXCVJ7IbWAZ5ryfvEQ,82,6sTdi5hrN3uFhARaqbikjG,muevelo,7,1,0.0,nicky jam,9,2,0.0,muevelo,7,1,0.0,2020,1,8
1gbb9v5diByJQgCVeWIAIc,34,4vfUnl5MPpThAw2FoTChX2,misguided,9,1,0.0,avagrace,8,1,0.0,witching hour,13,2,0.0,2019,8,30
0Kd4v0hGujcMGQKy5LvJo8,20,55hzcQ9JHpyKIP15Scoi7b,stay,4,1,0.0,huon kind,9,2,0.6,stay,4,1,0.0,2014,10,17
3VDhZWcY0JjOf8RmxdbYNp,53,2ilzAFdXH7wUiqcymqNfSl,triangulo,9,1,0.0,le gordon,9,2,0.0,altura parti,12,2,0.0,2019,10,11
5eowjdonKBB0sBT3gJpl0t,57,2mnmeCQc9gkVkjN5yOLW01,floor seat,10,2,0.0,aap ferg,8,2,0.0,floor seat,10,2,0.0,2019,7,18
2XMTqoHHSH0lvuXrvIEdco,73,5qeKpDQFyotJjLh61pUZQo,capsize,7,1,0.0,frenship,8,1,0.0,truce ep,8,2,0.0,2016,9,2
7n9PZGuun1TU7YqecBsK4x,60,504g23HrgZ3fhiVT8HbOVC,empire,6,1,0.0,hollywood undead,16,2,0.0,empire time bomb already dead,29,5,-0.2,2020,1,10
12tomJynzttjC14htb6SBE,3,5DiqFt60EYh2nEa3NzoCbp,forget said,11,2,0.0,noora noor,10,2,0.0,soul deep,9,2,0.0,2009,3,16
0YoquWDxpwAq8jFPj3K8wp,72,00CTugKcgZzpPJKpmeNdDS,original dolittle,17,2,0.375,sia,3,1,0.0,original dolittle,17,2,0.375,2020,1,10
2XifeT4RLQS1HaqdgiXzd7,0,4lHQ6yV9lTn0wtdwFt5Hi3,walk away,9,2,0.0,tony junior,11,2,0.0,walk away,9,2,0.0,2016,7,11
5ls62WNKHUUrdF3r1cv83T,80,5UHC2JN3ck4XPYPjngia2G,emotion,7,1,0.0,iann dior,9,2,0.0,nothing ever good enough,24,4,0.35,2019,5,22
53HIIqV64NIKyyGllfKvzu,0,3i43zqPstWZNMpKKkaCckI,feat drake lil wayne remix,26,5,0.0,gucci mane,10,2,0.0,feat drake lil wayne remix,26,5,0.0,2017,4,14
6fYRgMy5JyRtCCupQK5j0E,51,7FmlMSAyVcaxetitVJCfuo,million voice,13,2,0.0,armin van buuren,16,3,0.0,million voice,13,2,0.0,2019,10,25
4gRkhkJHnmtR3eVEPQtpEw,57,3Pa7JytWVcEf3Unec8qku8,like pro,8,2,0.0,blac youngsta,13,2,0.0,church sunday,13,2,0.0,2019,11,29
4rNOAEQx9ywqkihRssCm2t,0,2WuAF6N5FqIYAhoCQLmohi,bring love feat thea,20,4,0.5,giraffage,9,1,0.0,bring love feat thea,20,4,0.5,2016,8,15
5msW0VgKGq8KhJ7wBtMb1V,56,0GEmclOK04sEZeSGXTg3KQ,de tus ojos version carlos jean,31,6,0.0,vanesa martin,13,2,0.0,de tus ojos version carlos jean,31,6,0.0,2019,5,8
7wnjdaPLgg6DJ2WVCW2CYb,0,5puX7ldyFmw58840vwmjzI,hollow original mix,19,3,0.1375,dubvision,9,1,0.0,hollow,6,1,-0.1,2014,6,13
0tBbt8CrmxbjRP0pueQkyU,82,5gQZvWM1o8NkQndueJtZcP,wolf,4,1,0.0,selena gomez,12,2,0.0,wolf,4,1,0.0,2017,10,25
4pN4icvWINm9uN3bElfbec,53,6LFvjapGGToOCWwAz1CPQs,cubierto de ti,14,3,0.0,rauw alejandro,14,2,0.0,cubierto de ti,14,3,0.0,2019,5,17
0KLTAGe0gzsG3UevFT6DMr,30,1a6ry5tM7VDEJBBh3Tes9E,far,3,1,0.1,american sin,12,2,0.0,american sin,12,2,0.0,2019,3,22
2Mma8mPkMGvFljxKORvySU,40,3OAa3rZQFhA37EPn9mGMic,menak,5,1,0.0,amorf,5,1,0.0,menak,5,1,0.0,2019,12,20
060AenZFpUKot40Pv0CJ0l,42,2h7MgFQzwQhmFVcjAEQaHi,go blind,8,2,-0.5,hootie blowfish,15,2,0.0,friend soundtrack,17,2,0.0,1995,9,19
3J5SeyQv9mh2eEMxAJ4iNg,1,4N35JBVRFMrHiOz76vy9vv,hail mary,9,2,0.0,2pac,4,1,0.0,2pac greatest hit explicit version,34,5,1.0,1998,11,24
4jOtC832PyIXlCVPRElfQu,59,2hOuWIWkhIxKXj6dUVI734,troublemaker feat flo rida,26,4,0.0,olly murs,9,2,0.0,right place right time,22,4,0.2857142857142857,2012,11,23
59PYgzOiOjGDzjDT5N5oOX,74,3kszVyyPdSKYihlQkme1Vv,asesina remix,13,2,0.0,brytiago,8,1,0.0,asesina remix,13,2,0.0,2018,10,31
0XRsFxbUeG5w5RX5dDSNie,1,0tnon0WRrE423Lu2JwRqBY,forest,6,1,0.0,clarv,5,1,0.0,forest,6,1,0.0,2018,10,22
1vvfDEK6OeGQrYwQF9bVSO,0,6oZ6brjB8x3GoeSYdwJdPc,cool single version,19,3,0.1392857142857143,new edition,11,2,0.13636363636363635,gold,4,1,0.0,2005,1,1
0badUCyexkIKRDWbBV9pgc,30,61QXrezlQ97RAus6JvzCSk,donde,5,1,0.0,sentidos opuestos,17,2,0.0,viviendo del futuro,19,3,0.0,1997,1,1
1ApZ8iVqHS7PzYQLnJSLxF,35,6ycv9OkjXqQGkXPcfrR3SB,breathe away,12,2,0.0,catlea,6,1,0.0,breathe away,12,2,0.0,2019,6,5
0WmhLJDwhTcK2L3eLubhfy,4,2V5uYCOEzNRdA4EyrYhQmr,bag da box feat orremannen kung fu fighter remix,48,9,0.0,dj tune,7,2,0.0,bag da box 2 tr,15,5,0.0,2008,7,7
0EGZZ4mm5BTBrHspq3cODC,21,68Ymqsc9rglK1IDGfBybLQ,lung,4,1,0.0,tazdied,7,1,0.0,worst enemy,11,2,-1.0,2019,10,6
1On4Zw5nSEJKpGIGSK8QYd,44,3lJ3wJoBUclrt7c1QNHAwv,caffe mocha,11,2,0.0,jazzinuf,8,1,0.0,dazzle,6,1,0.0,2018,11,16
3AhXZa8sUQht0UEdBJgpGc,71,6YabPKtZAjxwyWbuO9p4ZD,like rolling stone,18,3,0.0,bob dylan,9,2,0.0,highway 61 revisited,20,3,0.0,1965,8,30
5KDNFlHAdDJ84fhK27c35X,65,0GeWd0yUKXHbCXVag1mJvO,judith,6,1,0.0,perfect circle,14,2,1.0,mer de noms,11,3,0.0,2000,1,1
1comODdI862K7ei34XZRa4,46,7qE6RXYyz5kj5Tll7mJU0v,afraid love,11,2,-0.04999999999999999,black key,9,2,-0.08333333333333333,brother,7,1,0.0,2010,5,18
4y8XhpQ7YqFLyz2o7c7r7X,36,05n3aJPY0hE4R9cDro3B2c,,0,0,0.0,royksopp,8,1,0.0,,0,0,0.0,2014,4,28
1mC2UjWt25Oixtqu7C6suL,62,1WhPuMFm5VaTJqe9rl3C5Q,dont leave alone feat annemarie edxs indian summer remix,56,9,0.0,david guetta,12,2,0.0,dont leave alone feat annemarie edxs indian summer remix,56,9,0.0,2019,5,8
5YJ4BVvTFmVCxUyhKejHfR,71,6Q1kiSijkaHwoCwZUHW6IY,pa que retozen,14,3,0.0,tego calderon,13,2,0.0,el abayarde,11,2,0.0,2003,7,1
2WDhYlm5gBepkMZHBk0LN7,60,52epM8aF5xCLAtDwbGPeP2,ah yeah,7,2,0.0,winner,6,1,0.0,,0,0,0.0,2019,5,15
3W6WaJa1wRQfbhqotaHtyM,47,00aPN15QfVpKCu4oCDuBfb,fantasy girl,12,2,0.0,johnny,6,1,0.0,johnny deluxe edition,21,3,0.6,2011,8,15
3FdHgoJbH3DXNtGLh56pFu,56,70ziXyCSplSPUpFmq9kh6M,conga,5,1,0.0,miami sound machine,19,3,0.4,primitive love,14,2,0.5,1985,8,13
4Sir1bXEwLvZDjz7h0LZIP,41,6wjWOQEfbc5IvbhLYbn0HK,salvation remix,15,2,0.0,gabrielle aplin,15,2,0.0,salvation remix,15,2,0.0,2016,2,12
1cikrStdIjqYJrpM0gfFuo,46,5VCY0uIkkoaaji9ciCLS0D,hoobangin wscg style,20,3,0.0,westside connection,19,2,0.0,bow,3,1,0.0,1996,1,1
5dnvWWkwwFJoDDc0QoSbvf,55,0CzFk2RSGJjhXLEGhk6K1E,wonder,6,1,0.0,durand jones indication,23,3,0.0,durand jones indication deluxe edition,38,5,0.6,2018,3,16
1iSqfoUFnQwV0QW1EfUit8,90,5xq6RMHNIBA73qld03dR6V,suicidal,8,1,0.0,ynw melly,9,2,0.0,melly v melvin,14,3,0.0,2019,11,22
5GAt39DKWl50YEvTmKmtmK,0,1mveA70jBzm3It67yHwxgd,e por ti,8,3,0.0,juanes,6,1,0.0,e por ti international version,30,5,0.0,2003,1,1
4LJe8VkIe2j6CQl1iCp9v5,55,2gboOqTBfyWUuUyDQbN2Se,flame zayn r3hab skytech vip remix,34,6,0.0,r3hab,5,1,0.0,flame zayn r3hab skytech vip remix,34,6,0.0,2019,12,12
3QpkDyuXdjxhIyLyKtyC6O,69,06ZRaFS4lY8dQQXTYrAlOZ,ilusao,6,1,0.0,filipe ret,10,2,0.0,ilusao,6,1,0.0,2019,11,8
5rrgrV39SifIwb4Az0RDsn,36,1AxOZyqOGAlJZbpa8RfD0M,night shift,11,2,0.0,juze,4,1,0.0,night shift,11,2,0.0,2019,6,14
3J1HvoU2tJvAsKaUNJYpEY,44,6CZAdvjt29H9IBTpnaj7fF,feel,4,1,0.0,looper,6,1,0.0,feel,4,1,0.0,2019,4,19
6pHCJmx9FXnMwEqB0LWUEH,65,6Q2UpW0s9cDeZ59bCd5CYL,azul,4,1,0.0,cristian castro,15,2,0.0,grandes hit,11,2,0.0,2002,8,30
2Gy7qnDwt8Z3MNxqat4CsK,71,6GphKx2QAPRoVGWE9D7ou8,wouldnt nice stereo mix,23,4,0.6,beach boy,9,2,0.0,pet sound original mono stereo mix version,42,7,0.3875,1966,6,16
1kuZSCuFZh718pUEMhgfSs,6,7AFeHhDXLlRioqZsfhOb97,try,3,1,0.0,aaliyah,7,1,0.0,rb diva,7,2,0.0,2007,1,1
1E2qfOtDbT1NPaGQnI3L12,39,4Av4N885GJMTaUgYE66MZ3,world need love,15,3,0.5,andra day,9,2,0.0,world need love,15,3,0.5,2017,2,26
7B2DS5uAjGp3QB1gSz1XmP,50,4DtD9M009rhD0Q9QtBZvUP,recto verso,11,2,0.0,paradis,7,1,0.0,recto verso,11,2,0.0,2016,9,23
7yDMMrGs1qyF0DSJPQ0cze,25,7D7gToSUwjOPdnpNdQHCKd,nature feat karina,18,3,0.0,good time ahead,15,3,0.7,good time ahead,15,3,0.7,2016,10,7
14WWzenpaEgQZlqPq2nk4v,16,2JNVoEx4psIgNQyEExwQVn,work,4,1,0.0,rihanna,7,1,0.0,anti deluxe,11,2,0.6,2016,1,28
73TU1voolT9RHWGLOHyM0J,46,7tmMk6qGP9CmHOkJWEtsdU,titanium feat sia alesso remix,30,5,0.0,david guetta,12,2,0.0,titanium feat sia,17,3,0.0,2011,12,9
2jI7aQIz5QmbJtzvDiHP2j,21,32kxx0hi2fT4AfGdtattZ0,unless forget original mix,26,4,0.375,jewelz,6,1,0.0,unless forget,13,2,0.0,2014,1,27
7layOOgCgrlfSdBbOWTxzp,7,109y0mnkGZAYVQNdT0SN3q,rudolph rednosed reindeer,25,3,0.0,temptation,10,1,0.0,motown christmas,16,2,0.0,1999,1,1
5BDP2tky8oMQJPS33frKVp,78,4Vtx3PxyOfBUBuEYAIocsP,un ano,6,2,0.0,sebastian yatra,15,2,0.0,un ano,6,2,0.0,2019,1,18
4GR9MdPIvrkxcEJ4RUbxPk,59,6jqYfL2en7nuHT7fYfBJQE,atom said sky remix,19,4,0.0,rl grime,8,2,0.0,nova remixes vol 1,18,4,0.0,2018,12,7
1wJRveJZLSb1rjhnUHQiv6,85,3r5hf3Cj3EMh1C2saQ8jyt,swervin feat 6ix9ine,20,3,0.0,boogie wit da hoodie,20,4,0.0,hoodie szn,10,2,0.0,2018,12,21
4hu0hZxoEAgGnf1wgpEax8,31,000f3dTtvpazVzv35NuZmn,bargain,7,1,0.0,rob,3,1,0.0,make fast make slow soundway record,35,6,-0.05000000000000002,2012,3,12
